,Open,High,Low,Close,Volume,RSI_14,ATR_14,MACD_Line,MACD_Signal,MACD_Histogram,BB_Position_20,FearGreedIndex,HashRate,ActiveAddresses,TxVolumeUSD,RSI_Signal_Neutral,RSI_Signal_Overbought (Sell),RSI_Signal_Oversold (Buy),BB_Signal_Above Upper Band (Sell),BB_Signal_Below Lower Band (Buy),BB_Signal_Neutral,Dist_EMA7_pct,Dist_EMA14_pct,Dist_EMA21_pct,Dist_EMA50_pct,Dist_EMA200_pct,EMA_7_21_ratio,EMA_21_50_ratio,EMA_50_200_ratio,EMA_21_slope,EMA_200_slope,ATR_pct,Return_5d,Return_10d,Return_20d,Dist_from_20d_high,Dist_from_20d_low,ADX_14
2024-12-29,3397.862548828125,3406.6484375,3321.664794921875,3349.513427734375,13440907792,42.78632168319025,193.10459168298812,-63.272866723683364,-18.9548478520602,-44.31801887162317,0.2553497789933504,73.0,853049703.3260739,473130.0,5228175703.420922,1,0,0,0,0,1,-0.0142777517806381,-0.03689667156464258,-0.04864711043606561,-0.021800382671020725,0.08463907655979812,-0.032774951948454256,0.02627394569462438,0.11628141043074836,-0.023130893421039356,0.03879182361048339,0.057651535319744894,-0.040817395204900464,-0.020016381623980783,-0.09927607821448825,-0.22613497602373012,0.07502875264575727,26.5617801797146
2024-12-30,3349.5859375,3428.52734375,3298.804443359375,3356.392578125,26981583962,43.12493252288628,188.57732801924791,-66.35604238726182,-28.43508675910053,-37.920955628161295,0.2806796006384937,65.0,867710155.9849901,546526.0,13470587113.382612,1,0,0,0,0,1,-0.009149191422808846,-0.030135285003869857,-0.04227076205474393,-0.018933345059579235,0.08565432234719776,-0.031778278579587926,0.022903771977155207,0.1143852592766248,-0.024551471676364955,0.03739150251099277,0.05618452658019936,-0.03917364839912407,-0.033451144750558215,-0.07584079608545069,-0.22362193063260233,0.0769245428936038,26.548323749631148
2024-12-31,3356.394775390625,3444.396728515625,3311.41259765625,3332.53173828125,20845452085,42.19217553509094,184.6063853649713,-69.91887046008287,-36.731843499297,-33.18702696078587,0.2805079893478345,64.0,703991258.6293316,545227.0,13251695752.866476,1,0,0,0,0,1,-0.01228100487482248,-0.032509556410178386,-0.045212175795827314,-0.025200297514605834,0.07832049066604813,-0.03150668513398336,0.019519969248678715,0.11231755413057076,-0.022431465613816592,0.03523307516948493,0.055395236973851555,0.00039202031616514255,-0.0014055622457479489,-0.130527919219524,-0.23238303156398696,0.07031534683023138,26.390136620404544
2025-01-01,3332.406494140625,3366.531494140625,3310.255859375,3353.504150390625,14195410493,43.35194697902765,175.43990317930368,-70.24045079946427,-43.433564959330454,-26.806885840133816,0.32124414624368036,66.0,764021520.9930731,469908.0,6553323746.3020735,1,0,0,0,0,1,-0.004462740804637072,-0.022578716919982825,-0.03515958582440424,-0.018052001615935353,0.08324790127425094,-0.029654215098940617,0.016804234146501784,0.11049868664712004,-0.01988374695193562,0.033005010581122374,0.052315397659152434,0.007385933101013764,0.02317869695333652,-0.1363851559340653,-0.22467585612734697,0.07612948297071197,26.250087561941683
2025-01-02,3353.412109375,3493.4482421875,3348.35205078125,3451.392578125,22243574698,48.54128951171963,173.27249519551415,-61.88317676404995,-47.12348732027436,-14.759689443775592,0.4402720850607559,70.0,911368528.6131656,536381.0,6110103532.896917,1,0,0,0,0,1,0.018019380448664166,0.005567180634121628,-0.00527307293047798,0.01039760642676336,0.10816177958646937,-0.023170274830143556,0.015835328874516996,0.10962097264050241,-0.016765125333433217,0.031042224073923208,0.050203647157880255,0.01574213410617542,0.010424301752183451,-0.11756292657995038,-0.18994158834211508,0.10233230698885697,24.964019254376904
2025-01-03,3451.680908203125,3627.0556640625,3421.83154296875,3605.009765625,21877299255,55.43996908681564,175.5547541882453,-42.375871018194175,-46.17396405985832,3.7980930416641456,0.6310278795761887,74.0,774936114.1501169,580296.0,8269717281.335514,1,0,0,0,0,1,0.044897758426498104,0.04154981392664687,0.034148878045690556,0.05050524540778624,0.14471053906410317,-0.01112892053079384,0.01722639043869223,0.11014434055253441,-0.008698994906656488,0.029767853443154912,0.04869744206027398,0.07627864267540607,0.03234775196673034,-0.06808891240561366,-0.1392356285876046,0.14058385005675153,23.585536210691647
2025-01-04,3605.20068359375,3669.19677734375,3574.326904296875,3657.706787109375,16060610759,57.542730864492846,169.79154839243316,-22.405702454816947,-41.420311738850046,19.0146092840331,0.736956218487654,73.0,813137190.1997707,514543.0,2758643852.77057,1,0,0,0,0,1,0.043993523446721784,0.04797721153455578,0.04369455572143571,0.061667682249325874,0.15547028177306654,-0.00031262786076846627,0.019154329641948742,0.111070809586993,-0.00011003612824844744,0.028403461126262686,0.04642021853441582,0.08977323181685137,0.04708283839888083,-0.0744531264334286,-0.12282252390490514,0.15296556186514093,22.58734119978905
2025-01-05,3657.7431640625,3673.81298828125,3594.616943359375,3634.103759765625,12830306908,56.26209167225955,163.320441001679,-8.38708593309866,-34.81366657769977,26.42658064460111,0.7850727776953472,72.0,851338266.2494245,477492.0,2386538450.1449366,1,0,0,0,0,1,0.028338290064061446,0.036221421922075926,0.03407588842784249,0.053393990353289705,0.14849278223351664,0.005940009463520246,0.02040775330874678,0.11168289580641777,0.0077703476899873,0.02686268907620759,0.044941050613318774,0.0904933681561606,0.09092086371112118,-0.08862166392105375,-0.1117838558592984,0.14746418426944885,21.692145234719355
2025-01-06,3634.11376953125,3743.941650390625,3611.21435546875,3688.611328125,23973574043,58.55597852330408,161.135216281693,7.039922047719756,-26.442948852615867,33.48287090033563,0.9667902316169928,76.0,725820444.9434196,552854.0,10720151138.280603,1,0,0,0,0,1,0.03202259078348728,0.043734971350060374,0.04395418190248035,0.06473979287908149,0.15947298217929204,0.012480145713869906,0.022224415000598574,0.11270689376033594,0.015863708479361582,0.0258665335315178,0.043684520256462335,0.09992746771920369,0.10805145841174535,-0.05098191642639527,-0.05804467562477198,0.16006232761418832,21.338589607225174
2025-01-07,3688.34130859375,3701.10693359375,3358.08984375,3381.577392578125,32235312545,44.422940209178655,174.1267786789828,-5.446353418884883,-22.243629765869674,16.79727634698479,0.38279314064555364,78.0,731277741.5219413,534903.0,12571059044.880728,1,0,0,0,0,1,-0.04189946491575708,-0.03734478326446481,-0.03895547320634067,-0.01938685746919295,0.08232900556275993,0.002833607200057209,0.019196456765913528,0.1108413185646453,0.01259984369924605,0.02477948467538904,0.051492767564970024,-0.020228120669136596,-0.004804420351250727,-0.06555058033462347,-0.10715835119072416,0.0837992884382368,20.488199780883043
2025-01-08,3381.615478515625,3413.682861328125,3209.214599609375,3326.329345703125,34337730882,42.438056734460815,176.2940274675376,-19.574232769713035,-21.709750366638346,2.135517596925311,0.28336643296568415,70.0,682162072.3152436,545474.0,12232111996.713434,1,0,0,0,0,1,-0.044403524815493575,-0.047297785571663586,-0.05110164578487306,-0.03489393126059265,0.06641958679945925,-0.00637247691147691,0.015661232552149462,0.10852146920341288,0.0041378303865566846,0.024200939188890436,0.05299957074162549,-0.07730365187334254,-0.006921626836687067,-0.02679946253644594,-0.12554749132913187,0.06858182359980755,20.50301919326362
2025-01-09,3326.359619140625,3355.8623046875,3159.384033203125,3219.4306640625,28815726276,38.82344320977099,177.73575918302598,-38.94754609260917,-25.157309511832512,-13.79023658077666,0.11990467428425076,69.0,829509079.9353366,551517.0,7267610310.966393,1,0,0,0,0,1,-0.05931159633186208,-0.07112949208506031,-0.07818423208101394,-0.06654082424804984,0.035068332515951865,-0.017504091775415453,0.010916982799203279,0.10530191949129031,-0.007646202340546027,0.023096064168503183,0.05520720205812624,-0.1198226507907807,-0.040806285580279655,-0.07289241336515939,-0.16292041701132984,0.018651319790687466,20.759804598418206
2025-01-10,3219.49658203125,3320.50048828125,3196.1103515625,3267.489990234375,26503845190,41.246320726782095,173.92535757843484,-49.848428846493334,-30.095533378764678,-19.752895467728656,0.22352744723324458,50.0,774936114.1501169,555569.0,8226023524.658946,1,0,0,0,0,1,-0.03279816760429526,-0.04799163578133855,-0.05665994627640845,-0.0488595219711704,0.04877070953708965,-0.022582268549309892,0.007437053429784735,0.10263585497955896,-0.016421150936925977,0.022615446363300373,0.05322904066982598,-0.10088148103809069,-0.019517217885648752,-0.020895347466794667,-0.1458157979305927,0.03308532156314138,20.998248188918893
2025-01-11,3267.5224609375,3317.654296875,3219.69873046875,3282.2177734375,11772144561,42.00435045070334,168.49894392327877,-56.64606734291692,-35.40564017159513,-21.24042717132179,0.24968794380113463,69.0,753106927.8360293,493250.0,2717776436.9154506,1,0,0,0,0,1,-0.02112289026570117,-0.037517260376081295,-0.04719869193361315,-0.04242164282207264,0.05251126080580357,-0.024900529258458093,0.004582645750339509,0.10019422891359442,-0.025336097043727968,0.02238829258481112,0.051336917765455924,-0.1101752173206274,-0.02125728007368688,0.0014287008267692691,-0.14067435765225197,0.037424006788474,21.219660094383816
2025-01-12,3282.150390625,3298.018310546875,3224.510498046875,3265.951171875,11647743556,41.36949404400724,161.7138631073303,-62.62393389817316,-40.84929891691074,-21.774634981262423,0.24154758928369377,62.0,939753829.6056751,478512.0,2524860229.613659,1,0,0,0,0,1,-0.019656569307299095,-0.0369934794808705,-0.04764948683644594,-0.04574639379109208,0.04731659520299568,-0.026719735828512836,0.001819841843732961,0.09768511608944985,-0.02611107877875296,0.021648896912654925,0.049515089049690084,-0.03419298371135937,-0.053729444579944774,-0.04386523477103976,-0.14635567201122854,0.032629740330959764,21.425256863744103
2025-01-13,3266.095458984375,3335.193603515625,2920.5927734375,3135.499755859375,39911742769,36.592935204035896,179.7772178909585,-77.00016528147853,-48.0794721898243,-28.92069309165423,0.07494304812940893,61.0,702796044.3776932,527739.0,7428143322.801004,1,0,0,0,0,1,-0.04655927923836457,-0.06945227942709073,-0.08294235678314801,-0.08575415238303849,0.007604098478997714,-0.03359650429858374,-0.002589716644158413,0.09407359574838026,-0.02881459229673322,0.020239031270623542,0.057336065025999444,-0.057369421368409945,-0.13023820746411374,-0.10210336872902426,-0.19404941537445242,0.06853994551276037,23.0275510609557
2025-01-14,3135.670166015625,3254.75146484375,3126.805908203125,3223.6845703125,22847737224,41.50937657041873,176.07495637307755,-80.35141361366004,-54.53386047459146,-25.817553139068586,0.24710811715725883,63.0,845551490.8919123,555702.0,8476643246.566211,1,0,0,0,0,1,-0.013447762871419532,-0.03483749196102507,-0.048471053214787244,-0.05385487836193765,0.03440558771501214,-0.033404155733227414,-0.005108696897165532,0.09140531982583644,-0.026273627090115603,0.01913058349552066,0.054619164044331134,0.0013213225237260762,-0.11865965263439704,-0.07716364748496884,-0.1613858517267066,0.09402030200666273,24.515395672652186
2025-01-15,3223.6845703125,3473.1015625,3186.139892578125,3450.53759765625,25991614661,51.85192572432474,183.99543591227737,-63.96481210730735,-56.420050801134636,-7.544761306172717,0.6054935147961983,70.0,763192579.4414012,562243.0,9736046043.950031,1,0,0,0,0,1,0.03988545476100063,0.028770845206640114,0.01859990561165089,0.014824927522151926,0.09691386530392158,-0.02168896179148605,-0.0038317840097236155,0.09089823730866553,-0.01919347111308345,0.019311496841955655,0.053323701221877656,0.05602086248739968,-0.05051208612745106,0.03581617508511181,-0.08503140291346697,0.15358326325112664,24.065364592770162
2025-01-16,3450.30517578125,3458.1806640625,3265.67578125,3308.34521484375,26395516475,46.32284416745766,184.60325354800756,-61.7403450305942,-57.48410964702655,-4.256235383567649,0.37718798812392595,75.0,702796044.3776932,552617.0,15219278220.789003,1,0,0,0,0,1,-0.0010351371902399898,-0.01124283108334719,-0.021436893706534715,-0.02643867960895365,0.05752120110715926,-0.01997358489985801,-0.004872951498987255,0.08908410546183454,-0.01683620619662307,0.019035544295104456,0.0557992717083263,0.007960300994557912,-0.10309194421808254,-0.006179720729603377,-0.13166595601706207,0.1172043472568999,23.64747859002257
2025-01-17,3308.191162109375,3525.54345703125,3307.31103515625,3474.107177734375,28200207229,52.66019567619191,187.0053369999356,-46.07075874240127,-55.2014394661015,9.13068072370023,0.6376106506578344,75.0,823589114.5051093,609681.0,13726669241.249104,1,0,0,0,0,1,0.03504584705122476,0.032072861096196004,0.02481770876619019,0.021652568367390136,0.10147040096420971,-0.010488437266527706,-0.003235190584103931,0.08883161187174227,-0.009844676947081354,0.01907297806875108,0.05382831542977622,0.06373518613870499,0.02736290624586446,0.022427022990976653,-0.07767016354176541,0.15932565576685725,22.753201260635223
2025-01-18,3473.563720703125,3493.06005859375,3228.333740234375,3305.78955078125,32420094038,46.63882573994878,192.556835668467,-46.69604162121823,-53.50035989712485,6.804318275906624,0.37221803235914075,77.0,713777232.5710948,548843.0,5389522873.899006,1,0,0,0,0,1,-0.010564329061346207,-0.014915446547079762,-0.022576987635135284,-0.027056630850598538,0.055166418974643736,-0.011747436837562852,-0.004361632144620153,0.08702384364451965,-0.004459102535551707,0.018723750325806865,0.05824836478866613,0.05431025615730034,-0.006174913181224206,-0.013053799573121916,-0.13254083264490552,0.11652186911072948,22.369513360572114
2025-01-19,3305.39794921875,3444.20654296875,3127.623046875,3208.96435546875,57242875399,43.55364365813318,201.4158828417015,-54.377734196545134,-53.675834757008914,-0.7018994395362199,0.2378333446245567,77.0,823589114.5051093,581784.0,5860881893.009443,1,0,0,0,0,1,-0.030792327992827162,-0.039466996909297065,-0.04857414364930659,-0.05577003893932895,0.026392377363756922,-0.016958090912478685,-0.0068157790282168396,0.08438966005690696,-0.00446839465334814,0.018041987675149196,0.06276663138948442,-0.004566270217412405,-0.0032509812093740598,-0.04392460632200801,-0.1667133802873694,0.08986437681671477,22.533267102523098
2025-01-20,3208.933837890625,3444.28271484375,3147.52294921875,3278.035400390625,52383187336,46.28346073340119,208.22616018336566,-54.26652412137764,-53.79397262988266,-0.47255149149498266,0.34994492195497723,76.0,834570302.6985108,611603.0,11266460830.38323,1,0,0,0,0,1,-0.006804480671288502,-0.015222590087906876,-0.02407252572291114,-0.03220938121810724,0.04644039554951784,-0.016862130970101807,-0.007882950536250544,0.08248018938779333,-0.008685417431670617,0.01767066876563894,0.06352163254812701,-0.0499928467328673,0.0032273733623569,-0.016352833872403383,-0.1421297188994605,0.10904172264598808,22.68468505742499
2025-01-21,3278.43603515625,3365.778076171875,3202.49267578125,3327.40625,32804001146,48.21139021264473,205.01610591245563,-49.6225564398419,-52.95968939187451,3.3371329520326114,0.42776398207304295,76.0,730249014.861197,576234.0,14016792182.76418,1,0,0,0,0,1,0.006100589856051736,-0.00013787344817405673,-0.008070643855553353,-0.016231328803084505,0.05998609252530695,-0.014057778388828601,-0.008030341828905052,0.08108116350442751,-0.007399624590546439,0.017394407441839066,0.06161438986070776,0.005761501269797353,0.013767665548643171,-0.007782277647572,-0.1251832115151629,0.12226143909013214,22.825287444119603
2025-01-22,3327.2373046875,3364.74609375,3223.385986328125,3240.224609375,22171220981,45.13105669815671,200.46924887741415,-52.37328179402448,-52.842407872304506,0.46912607828002706,0.3123354063633619,84.0,823589114.5051093,563550.0,13577736341.160229,1,0,0,0,0,1,-0.0154809869389397,-0.02344128073672614,-0.031994401393025174,-0.041865310097926337,0.0343488184454347,-0.016001457403058583,-0.00947426563609588,0.07892511291775861,-0.0129857138348628,0.01651771387017842,0.06186893596739956,-0.06732163298194516,-0.007877203652505993,-0.06118341045535858,-0.155457445622199,0.09864496276360085,22.95584680319317
2025-01-23,3240.475341796875,3346.732421875,3184.06689453125,3334.714111328125,32419520084,48.938919502273855,197.768983053581,-46.393937892420126,-51.55271387632764,5.1587759839075105,0.47447128046984094,75.0,746720797.1512991,559393.0,14634364649.359365,1,0,0,0,0,1,0.009969586360996586,0.004816971330621899,-0.002502475609962782,-0.011859862538008137,0.061096617662540514,-0.012440928849947075,-0.009247710354450267,0.0777039273401261,-0.011053395962171475,0.015453275413731093,0.0593061283369851,0.008749667848650278,0.06353512070810208,-0.07497778698805102,-0.12271742806147659,0.12418495980925089,23.315099712359988
2025-01-24,3334.808349609375,3424.89990234375,3277.3232421875,3309.554931640625,25578325671,47.98403884399505,194.18381713234308,-43.18756098854237,-49.87968329877059,6.692122310228214,0.457030719999474,75.0,768683173.5381019,555324.0,12098187853.612225,1,0,0,0,0,1,0.0018325441339504104,-0.0023819405502911385,-0.00920316563002144,-0.018785258567938824,0.05342218392197107,-0.010935072480755204,-0.009405409881358628,0.07628262702065869,-0.007377396534247294,0.014149757738570745,0.05867369514730537,0.03134674151192973,0.026637333602338442,-0.09518309578441875,-0.13125230664615806,0.11752702893204653,22.85796718425806
2025-01-25,3309.711669921875,3349.29833984375,3270.273193359375,3317.26953125,13744316078,48.31703844198809,185.95819780034537,-39.56786673901797,-47.81731998682007,8.249453247802094,0.4999627375440233,75.0,702796044.3776932,511721.0,3694805800.669982,1,0,0,0,0,1,0.0031154022055332937,-4.403873514378241e-05,-0.006232886955511417,-0.015772220494344208,0.05507006519677235,-0.00929038325245879,-0.009391213252701758,0.0749709402590455,-0.00565999414164442,0.012965631472921402,0.05605760884020581,0.011968794130380545,-0.03862240669302408,-0.08718359448714763,-0.1286214807452948,0.11957929679082359,22.482929828288487
2025-01-26,3317.29150390625,3359.3125,3233.922119140625,3236.13427734375,14471528757,45.05050129518599,181.63192516170463,-42.75333603759282,-46.80452319697462,4.051187159381804,0.316288860055851,73.0,752211391.2479999,468657.0,2783482751.6197257,1,0,0,0,0,1,-0.016408611098415116,-0.021767894630427217,-0.028600740369957977,-0.0396220868261787,0.031066874540277775,-0.011853121228706964,-0.010601300795626045,0.07295545947293025,-0.007623273961747334,0.011359978085890177,0.056126201694816524,-0.027430366417160568,-0.02182690523830666,-0.12266867135910842,-0.14368150898597878,0.09750568946269111,22.394900250590016
2025-01-27,3235.855224609375,3250.396484375,3024.091552734375,3178.92041015625,39412486482,42.85051619295475,184.82285419591324,-49.32592576468005,-47.308803710515704,-2.0171220541643464,0.17360080057951305,71.0,841602268.6110247,536813.0,11955786516.95331,1,0,0,0,0,1,-0.02602636786397133,-0.034803221404016545,-0.042830350654333216,-0.05604552090089116,0.013492517308675319,-0.016113822137817646,-0.012513826331353894,0.07048911379755318,-0.008618387146554274,0.01058698839501826,0.058140132607732965,-0.018919737551951643,-0.08496766290630964,-0.05992971885448073,-0.10903797583845858,0.08126269405595238,23.52591094073529
2025-01-28,3179.0869140625,3222.7373046875,3040.09228515625,3077.112548828125,20718206194,39.183691442684356,184.66729457700873,-62.03469667373383,-50.25398230315933,-11.7807143705745,-0.027037278525581913,72.0,795344639.2008113,526610.0,8034825800.008887,1,0,0,0,1,0,-0.04497973597116692,-0.059834858700088984,-0.07030266595751454,-0.08741728125135785,-0.018956079985455725,-0.02365959722588673,-0.01573877442351157,0.06718758797423274,-0.014841911356942017,0.009675615010452221,0.06001317522407059,-0.0772484698538084,-0.06917470045819529,-0.07492246586975293,-0.1457310712843128,0.05086579476926619,24.576135153013045
2025-01-29,3076.380126953125,3177.98046875,3055.181640625,3112.9990234375,22727786058,41.097088166818686,180.24811840186524,-68.42202409319952,-53.88759066116737,-14.534433432032152,0.10989508488360047,72.0,832962291.0549035,536882.0,6092345911.116566,1,0,0,0,0,1,-0.024699952028238253,-0.04126819068244684,-0.052694798244985824,-0.07194506383961372,-0.007137875163515092,-0.026593506744233553,-0.017958257604802186,0.06434788153069593,-0.018854845477074722,0.00923493972242162,0.05790175873644443,-0.05939043534947086,-0.029905390462722004,-0.03305914980964275,-0.13252314905585857,0.061807359575570056,25.5513433501281
2025-01-30,3113.289794921875,3282.986328125,3093.123779296875,3247.780029296875,19958405782,47.74649597649639,180.93486343231237,-61.89484113000253,-55.48904075493441,-6.405800375068125,0.45441551282521697,70.0,779222788.4062003,563297.0,7400448916.434272,1,0,0,0,0,1,0.013368380584810395,0.0016846623563619486,-0.008189607937387988,-0.026383098208562245,0.034312914792992366,-0.021382871190571917,-0.017725828009959366,0.06285267135838679,-0.01904393558233264,0.009075239790637957,0.055710319602982374,-0.020947800984667087,-0.009229726771756264,-0.0060321411837244154,-0.08552408883261381,0.1007418153039783,25.284375259248094
2025-01-31,3247.8671875,3437.569091796875,3214.935546875,3298.26513671875,30128115902,50.02233450547896,183.91334068156686,-52.04829501258973,-54.80089160646548,2.7525965938757437,0.5801913873237916,76.0,671743783.1087936,573440.0,11201672996.579489,1,0,0,0,0,1,0.0213527406871876,0.0147033815692647,0.006583919210663684,-0.010254162082744314,0.0486057661028242,-0.014866702645672025,-0.016667173395944812,0.06186702219590079,-0.015663965797209856,0.009031279050177199,0.055760629621344336,0.01919909807512621,-0.008757906637114066,0.004889182982042994,-0.06890844455840377,0.11450636853802906,23.657889830565395
2025-02-01,3298.822265625,3329.6552734375,3103.9189453125,3118.32861328125,19917507079,42.85767779671216,186.90069692752638,-58.09453231717953,-55.45961974860829,-2.634912568571238,0.16218555863380765,68.0,988806848.7361435,547939.0,3013247738.519718,1,0,0,0,0,1,-0.02633851419374349,-0.0365309231517322,-0.04612640349825315,-0.06586054530416637,-0.006229804513761739,-0.01891539037571255,-0.018514750257766277,0.059261552900651715,-0.015960059395006776,0.008464858470024428,0.059936177390509465,-0.01906049509179808,-0.037619613079002634,-0.045200479377956904,-0.1305875339807467,0.06341084098756454,22.907718255979542
2025-02-02,3118.611572265625,3161.894287109375,2755.474609375,2868.69287109375,42060930305,35.30301116240735,202.58062412801556,-82.08352921388496,-60.78440164166363,-21.29912757222133,-0.20476000270576752,60.0,918945495.2928294,493629.0,4767314353.494646,1,0,0,0,1,0,-0.08673842919162118,-0.10983318556446878,-0.12469189523679503,-0.15239240768103723,-0.09285939444010093,-0.03374565621563674,-0.024037395820737828,0.054474540406395544,-0.020357470152596813,0.007526808449107358,0.0706177458623437,-0.0677322244237536,-0.1397484835810322,-0.08509229964602527,-0.22897208430927699,0.03946684668114476,23.883075664794653
2025-02-03,2868.07861328125,2919.477294921875,2159.280517578125,2884.566650390625,92453553253,36.074656952691605,242.41034935771088,-98.67661812962797,-68.36284493925649,-30.313773190371478,-0.0506212895823147,44.0,822214390.5251629,594369.0,18010195932.401714,1,0,0,0,1,0,-0.060568578163236214,-0.08989566739743282,-0.10772973838227126,-0.14032330674998073,-0.08598125258343262,-0.04257460875602137,-0.02858274331040722,0.05003958773438688,-0.024936427636905067,0.006365226014063197,0.08403700754318986,-0.07338016212887555,-0.1284125177034977,-0.10519575117394364,-0.22220904708644004,0.25143677394810154,26.29240572451325
2025-02-04,2883.818359375,2888.25,2636.165771484375,2735.05126953125,48795275985,32.18127199726621,243.10134072613332,-122.47953449251509,-79.18618284990822,-43.293351642606865,-0.12714027363889802,72.0,703987484.6980155,533329.0,9972825687.013731,1,0,0,0,1,0,-0.08890952569223483,-0.1295461523235699,-0.15298665898037528,-0.19471318888634767,-0.14390167982272425,-0.05557491302180895,-0.03492598080788556,0.04441947237239652,-0.03692317938234502,0.0040104454090910124,0.08888365034846221,-0.15787053160636244,-0.17551129211359584,-0.20735503030339053,-0.2890228041814658,0.21051552428551154,28.529640779966236
2025-02-05,2735.225830078125,2824.400146484375,2701.10498046875,2787.779052734375,31960764447,34.8516153895665,234.54375681823987,-135.52655994019733,-90.45425826796605,-45.072301672231276,0.029255004547801302,54.0,773848838.1413299,549668.0,14433738129.338787,1,0,0,0,0,1,-0.05123549723068447,-0.09375775562019369,-0.1192538008164279,-0.1653668326182031,-0.12104945670266824,-0.060771116913901246,-0.03956954197690188,0.03953204352454276,-0.04770790703007044,0.002306883816125316,0.08413283563063907,-0.1547741199763666,-0.1385465454101581,-0.15734940833070254,-0.26464235161435895,0.22544775725314073,30.60707333145829
2025-02-06,2787.65869140625,2857.14208984375,2662.44580078125,2688.40087890625,29500645692,32.27241480645506,231.69750912140134,-152.1317298135291,-102.78975257707867,-49.34197723645042,-0.011888230733250276,49.0,779222788.4062003,556046.0,10021883321.596104,1,0,0,0,1,0,-0.06757123398096011,-0.11629721567951497,-0.1460251046673604,-0.20027091664772972,-0.16087283597699464,-0.06845737529386142,-0.04519464000000428,0.03393832593005541,-0.055543158813669335,-0.00022314823391378358,0.08618413680018779,-0.13787120848774503,-0.15430381008686223,-0.226160638872552,-0.2993077356881641,0.1968160200659481,32.61535459395429
2025-02-07,2688.8974609375,2798.02880859375,2564.96826171875,2622.211181640625,29526663418,30.645684356793424,231.79486896094411,-168.68787317349916,-115.96937669636279,-52.71849647713637,0.004666541256976671,44.0,929693395.8225701,547121.0,8703519501.878572,1,0,0,0,0,1,-0.070889102246262,-0.12521142659925671,-0.15904818325144893,-0.22152619747595248,-0.1882832247130969,-0.07606161873087658,-0.05114750248795508,0.027975630785229466,-0.05799862688322044,-0.002398466499278995,0.0883967205173453,-0.08592125421887653,-0.1478338409691068,-0.2067821797606797,-0.3135031758535878,0.17654209825040126,34.67581439386351
2025-02-08,2623.001953125,2665.484619140625,2591.778564453125,2632.308349609375,17059263074,31.21528431535588,220.50281079855526,-178.93136955006003,-128.56177526710223,-50.36959428295779,0.07988685487533739,44.0,859832042.3792553,495840.0,3464009779.7232847,1,0,0,0,0,1,-0.05008599067353277,-0.10477590273421333,-0.14054748723188762,-0.20833704054900035,-0.18189702506741812,-0.07931409921204169,-0.05610152717516048,0.02237082835543469,-0.06041572407440843,-0.004210500598800904,0.08376784992961675,-0.08745102171485253,-0.1544140136919564,-0.17970159278230435,-0.30846476073172396,0.17970076799758114,36.58909849377922
2025-02-09,2632.578125,2695.222412109375,2530.435791015625,2628.72119140625,17517088276,31.117507274128883,216.52308296249774,-185.20395204305532,-139.89021062229287,-45.313741420762454,0.12588166727731873,46.0,795293751.4100475,458209.0,2892524949.0753446,1,0,0,0,0,1,-0.03863920508979704,-0.09211235119142505,-0.12918534601589293,-0.20175119696170346,-0.18168387551700563,-0.08018713778528042,-0.06038342306566724,0.01698197111805233,-0.05871745396518868,-0.006233502245273526,0.08236821906802046,-0.03887681350237482,-0.1906098418939559,-0.1980802919050233,-0.3076963441520122,0.17858138602253018,38.49286559915564
2025-02-10,2628.650146484375,2692.80859375,2564.0185546875,2661.166748046875,19414208113,33.15696696638107,210.25643696964076,-185.41953264551694,-148.9960750269377,-36.42345761857925,0.19001425418934192,43.0,788864727.616627,506614.0,7432617992.956971,1,0,0,0,0,1,-0.01948190788366161,-0.0682907908732284,-0.1049255079480141,-0.17976194779617216,-0.16561207117944626,-0.07732973802282117,-0.06343350875823262,0.01213943898368175,-0.057637144437672094,-0.008286974335892427,0.07900911775782388,-0.04541690797314557,-0.19316166598592088,-0.20022788078646092,-0.29175260976029754,0.18859631056081028,40.26064933986232
2025-02-11,2661.315673828125,2724.90234375,2565.397216796875,2602.781982421875,21156550492,31.357763234776385,206.63134339703248,-188.1328659007736,-156.82343320170486,-31.309432699068736,0.1746189152206322,47.0,703735440.4637535,527971.0,9477085951.576164,1,0,0,0,0,1,-0.031762947824084994,-0.07995376584265404,-0.11791894584621607,-0.19813869353742863,-0.18985065825116484,-0.07706819742366444,-0.06695364077957355,0.006965609699662201,-0.05559136773739326,-0.01022870470107251,0.0793886482972973,-0.03184751840998068,-0.16532787104720592,-0.19672791358623742,-0.32072878750998385,0.17039516480403566,41.58428122228296
2025-02-12,2602.828125,2794.867431640625,2551.174560546875,2736.902099609375,26919387954,39.481779139587836,209.27859537536943,-177.4156918276749,-160.94188492689887,-16.473806900776026,0.31475896925539265,46.0,754813012.7554775,524479.0,6046944646.337515,1,0,0,0,0,1,0.014098446074224327,-0.02342715271172852,-0.05739640996820138,-0.13395704722541402,-0.13023391278279978,-0.06761405218367988,-0.06751634680038587,0.0032941273487780975,-0.04780052260765699,-0.012020152515860971,0.07646550287832318,0.04373824609236543,-0.045941053088101036,-0.17926934416595552,-0.25600732751365235,0.2110494131718088,42.1310866869289
