Date,Open,High,Low,Close,Volume,RSI_7,RSI_14,RSI_21,RSI_Signal,EMA_7,EMA_14,EMA_21,EMA_50,EMA_200,SMA_7,SMA_14,SMA_21,SMA_50,SMA_200,ATR_14,ATR_21,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Signal_Cross,BB_Upper_20,BB_Middle_20,BB_Lower_20,BB_Upper_50,BB_Middle_50,BB_Lower_50,BB_Position_20,BB_Signal
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,31672559265,79.78449250693362,70.8229515918558,65.40370082110388,Overbought (Sell),7727.099984667128,7543.221390595474,7476.29719043229,7585.126101844239,8182.229580629305,7595.014718191965,7437.254987444197,7390.442592075893,7365.442783203125,9231.4955078125,242.22202845982142,241.03199404761904,114.41132618248321,2.5890815160254377,111.82224466645778,Neutral,7981.7538031831355,7399.822509765625,6817.8912163481145,7907.593883580213,7365.442783203125,6823.291682826038,108.42960250594615,Above Upper Band (Sell)
2020-01-09,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,24045990466,80.54329529360596,65.2633887965976,62.36905174232387,Neutral,7765.092810765971,7588.001377057744,7512.913017580491,7596.6533640880925,8179.213080215705,7722.672014508928,7482.97673688616,7422.643880208333,7362.47884765625,9216.614008789062,245.93460518973214,237.92110770089286,129.9010854493008,28.051482302680512,101.8496031466203,Neutral,8045.624992236227,7432.83525390625,6820.045515576273,7891.318781962923,7362.47884765625,6833.638913349577,86.41020787753136,Neutral
2020-01-10,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,28714583844,79.5370899547425,68.78229347557216,65.76905809595257,Neutral,7865.458157879166,7665.141753345879,7572.334943183969,7619.002416446158,8179.0871212008105,7840.053431919643,7545.581438337053,7467.774251302083,7372.954931640625,9202.391267089844,264.94775390625,250.68212890625,163.4896921186819,55.139124265880795,108.35056785280109,Neutral,8164.639221425156,7481.605029296875,6798.570837168593,7943.559757032145,7372.954931640625,6802.350106249104,100.14018169336639,Above Upper Band (Sell)
2020-01-11,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,25521165085,71.55479713321728,64.77911553948681,63.62308580281222,Neutral,7908.478017823437,7714.7945325872615,7614.626093590539,7635.415560807339,8177.678668230218,7929.607840401785,7596.977678571428,7508.078008742559,7387.774130859375,9183.624370117188,270.41786411830356,254.4072265625,177.650499018554,79.64139921641544,98.00909980213856,Neutral,8234.882592653805,7507.9024658203125,6780.92233898682,7988.0007590336345,7387.774130859375,6787.547502685115,86.4270708570033,Neutral
2020-01-12,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,22903438381,74.28349387239649,65.49205693514057,61.57631869323263,Neutral,7979.482048523828,7778.4878136589605,7667.159552411854,7657.261779623717,8177.826085865987,8041.204520089285,7651.966343470982,7540.502069382441,7403.668076171875,9159.50568359375,267.3408203125,246.79534040178572,199.08184689466725,103.5294887520658,95.55235814260145,Neutral,8333.909626008786,7549.745751953125,6765.581877897464,8045.615052630776,7403.668076171875,6761.721099712975,90.98304002118897,Neutral
2020-01-13,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,22482910688,64.43488737972478,67.70915576201577,63.916132146569176,Neutral,8020.660120377246,7827.248683296099,7710.526350914186,7676.357173988964,8177.491441588092,8094.772391183035,7712.76628766741,7578.052827380952,7425.593623046875,9144.312622070312,263.0244838169643,236.7050316220238,209.75107409438988,124.77380582053063,84.97726827385925,Neutral,8410.176911902145,7590.828857421875,6771.480802941604,8092.353002251101,7425.593623046875,6758.834243842649,83.76864541813289,Neutral
2020-01-14,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,44841784107,70.90977074618495,77.35052003867091,71.60359862352146,Overbought (Sell),8222.43625239231,7960.650811981619,7812.093468870851,7721.510408281063,8183.961821755748,8189.639857700893,7829.492396763393,7649.730561755952,7459.226240234375,9126.41478515625,303.95779854910717,259.1998232886905,270.24965510164293,153.8689756767531,116.38067942488982,Neutral,8641.642282691117,7668.459301757813,6695.27632082451,8229.987167895526,7459.226240234375,6688.465312573225,109.56255757616557,Above Upper Band (Sell)
2020-01-15,8825.34375,8890.1171875,8657.1875,8807.0107421875,40102834650,73.84292414480343,76.76608701692263,72.15500116168953,Overbought (Sell),8368.579874841107,8073.498802675736,7902.540493717819,7764.079048826414,8190.161313501339,8293.518136160714,7944.26642717634,7722.676037016369,7490.999033203125,9110.652983398437,314.92518833705356,263.81415085565476,312.9134778412108,185.67787610964467,127.23560173156613,Neutral,8821.698257579335,7746.861499023437,6672.024740467539,8347.447482236186,7490.999033203125,6634.550584170063,99.31675599690278,Neutral
2020-01-16,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,31313981931,80.01179670802455,80.28268836179538,71.18648082765301,Overbought (Sell),8457.381439333956,8160.203780027305,7977.199188180972,7801.714620747436,8195.471013195978,8414.191685267857,8068.431849888393,7793.381719680059,7514.841484375,9100.186137695313,311.88804408482144,266.02601841517856,336.1345840506592,215.76921769784758,120.36536635281163,Neutral,8954.607668210156,7818.54638671875,6682.485105227345,8439.563644119433,7514.841484375,6590.119324630567,89.84114945389933,Neutral
2020-01-17,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,36372139320,78.77137585578043,79.16351376642092,72.40044403554474,Overbought (Sell),8575.295600984842,8262.71502081533,8063.729997067929,7845.923384088223,8202.770188049128,8523.117954799107,8181.585693359375,7871.426943824405,7544.160126953125,9091.915654296876,296.32278878348217,271.1312779017857,366.8705400589097,245.98948217006003,120.88105788884965,Neutral,9111.610653233467,7899.098779296875,6686.586905360284,8551.456243511024,7544.160126953125,6536.864010395225,92.47130806631941,Neutral
2020-01-18,8927.2119140625,9012.1982421875,8827.33203125,8942.80859375,32337772627,87.41322187634069,78.7567778301376,72.2934184722692,Overbought (Sell),8667.173849176132,8353.394163873287,8143.646233129934,7888.93849034947,8210.133754275008,8652.4423828125,8291.025111607143,7948.799246651785,7567.79142578125,9082.62130859375,301.10811941964283,274.5946335565476,387.8690584656979,274.3653974291876,113.50366103651027,Neutral,9250.803670534646,7975.1065673828125,6699.409464230979,8648.629246169,7567.79142578125,6486.9536053935,87.92836183355398,Neutral
2020-01-19,8941.4453125,9164.3623046875,8620.080078125,8706.2451171875,34217320471,69.89070868833034,72.32721240457938,66.9964187739263,Overbought (Sell),8676.941666178973,8400.440957648516,8194.791586226076,7920.989730617628,8215.070185746774,8725.835379464286,8383.519949776786,8009.922688802083,7590.52373046875,9066.346186523437,329.7024623325893,289.36602492559524,381.02956839234685,295.6982316218195,85.33133677052734,Neutral,9318.940696826825,8045.769067382813,6772.597437938801,8718.310541629464,7590.52373046875,6462.736919308037,75.93821738288003,Neutral
2020-01-20,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,26422375678,69.8743289492485,67.14714081910492,68.46607757713895,Neutral,8672.11689416548,8434.734507045381,8236.868949125977,7949.878077578702,8219.473891143572,8799.185128348214,8446.978759765625,8074.905901227678,7615.190732421875,9053.557211914063,316.3126743861607,289.68036179315476,367.4516506217187,310.04891542179934,57.40273519991939,Neutral,9353.612709963962,8118.971240234375,6884.329770504788,8781.433596731385,7615.190732421875,6448.947868112364,71.8148892248292,Neutral
2020-01-21,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,24097418512,44.12206418718528,62.74318770891304,71.06882693373412,Neutral,8690.56130343661,8476.222510272664,8283.144002046343,7981.094409095223,8224.71190746304,8787.48939732143,8488.564627511161,8148.8247302827385,7643.668857421875,9042.394384765625,302.1124790736607,291.85528273809524,359.66623950516623,319.97238023847274,39.693859266693494,Neutral,9381.250733582592,8196.257250976563,7011.263768370534,8849.554859087406,7643.668857421875,6437.782855756344,73.19157397662131,Neutral
2020-01-22,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,22600204051,41.48524642037813,63.26414801145811,69.7832521969199,Neutral,8688.139971718083,8503.50963911131,8319.301454275084,8008.536823505706,8229.250853424228,8769.470145089286,8531.494140625,8219.33433314732,7670.883466796875,9029.756010742187,281.8469935825893,295.51532273065476,344.28113253558695,324.8341306978956,19.447001837691346,Neutral,9336.85102990464,8281.0275390625,7225.204048220358,8907.982520870955,7670.883466796875,6433.7844127227945,68.93538271160628,Neutral
2020-01-23,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,25770680779,32.975749934760955,61.27439867772349,68.68829087120682,Neutral,8617.733885038562,8490.577103896469,8327.230015250077,8024.143835329012,8231.014681997121,8724.145786830357,8569.168736049107,8287.003162202382,7693.9730859375,9014.53435546875,290.00537109375,299.19266183035717,306.4175462377898,321.15081380587446,-14.73326756808467,Sell,9294.17000423433,8334.109106445312,7374.048208656296,8942.2089409006,7693.9730859375,6445.7372309744005,53.77093363147259,Neutral
2020-01-24,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,24397913026,18.41200829742121,56.669991850924,65.80581776718412,Neutral,8574.659056357046,8484.558099418606,8337.975883892115,8040.665040622483,8233.14821322414,8655.0595703125,8589.088762555804,8339.410319010416,7713.915625,8995.33173828125,276.29443359375,287.24537295386904,276.3650506591712,312.19366117653385,-35.82861051736268,Neutral,9242.309043341085,8385.847998046875,7529.386952752664,8977.893594955895,7713.915625,6449.937655044106,53.47865046478303,Neutral
2020-01-25,8440.119140625,8458.453125,8296.21875,8367.84765625,19647331549,15.334677333886006,58.09928740398727,63.700434888292286,Neutral,8522.956206330284,8468.996706996126,8340.691499561013,8053.495731431405,8234.488506189571,8572.922293526786,8612.682338169643,8384.99083891369,7730.332646484375,8974.3019140625,274.40279715401783,289.3578869047619,243.4809193756755,298.4511128163622,-54.97019344068667,Neutral,9157.569359284947,8433.67451171875,7709.779664152551,9006.723699875194,7730.332646484375,6453.941593093556,45.45328608912846,Neutral
2020-01-26,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,22177678796,43.342329783479094,59.567109329941886,65.92742395747806,Neutral,8541.424674278962,8486.041156479976,8363.976824885012,8074.802960713507,8238.093894965048,8557.291573660714,8641.5634765625,8441.443824404761,7751.1444921875,8956.503500976563,280.53843470982144,295.6884533110119,233.2086915467171,285.40262856243316,-52.193937015716074,Neutral,9130.395022922628,8475.055053710938,7819.715084499247,9049.691093218371,7751.1444921875,6452.597891156629,59.290981027797365,Neutral
2020-01-27,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,28647338393,61.60918920133972,66.099131221883,65.51121114526102,Neutral,8633.523339693596,8542.54491374098,8413.59887134433,8107.54870091837,8244.777730198604,8593.316824776786,8696.2509765625,8495.758114769345,7778.053974609375,8944.259287109375,299.31051199776783,296.08475167410717,247.47080493589056,277.81626383712467,-30.34545890123411,Neutral,9177.939544065981,8512.361401367187,7846.783258668393,9115.96774903918,7778.053974609375,6440.140200179568,79.85809697406047,Neutral
2020-01-28,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,34398744403,71.1766866079903,62.38483029457105,66.0131285209383,Neutral,8814.789965707698,8651.35090440885,8499.507141563026,8156.609137892159,8255.860437796131,8680.8447265625,8734.167061941964,8552.657993861607,7817.207783203125,8931.9723046875,278.7079380580357,297.99686104910717,291.6240020328405,280.5778114762678,11.046190556572697,Buy,9309.210205214596,8576.29775390625,7843.385302597904,9222.935412796856,7817.207783203125,6411.480153609393,103.36872695007801,Above Upper Band (Sell)
2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,30682598115,72.3295882513545,61.77356314474274,66.76234311561714,Neutral,8940.249944983898,8740.054768196003,8573.79102713116,8202.10014749688,8266.41535764704,8771.666713169643,8770.568429129464,8611.551664806548,7857.97798828125,8921.593559570312,271.85323660714283,283.5682896205357,319.5463789196765,288.3715249649496,31.174853954726927,Neutral,9375.123350338597,8648.17568359375,7921.228016848902,9317.11946577584,7857.97798828125,6398.836510786659,95.97677589447245,Neutral
2020-01-30,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,32378792851,91.08904044275275,67.26951414805804,72.14149415552853,Neutral,9082.43574975355,8842.57988764487,8658.809403215826,8253.350854028866,8278.779315919832,8929.163504464286,8826.65464564732,8689.1669921875,7903.809306640625,8917.858232421875,278.12918526785717,287.48907180059524,353.12654986896814,301.32252994575333,51.80401992321481,Neutral,9500.568846819035,8715.297631835938,7930.026416852842,9423.5278640754,7903.809306640625,6384.09074920585,100.53639539325575,Above Upper Band (Sell)
2020-01-31,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,29432489719,80.9727152360373,59.46489558740391,66.66783523899986,Neutral,9149.459136533911,8910.30647554222,8721.693029912114,8296.377459630676,8289.443494834808,9058.46275111607,8856.761160714286,8745.54675874256,7945.95720703125,8910.1354296875,278.85232979910717,280.4009951636905,362.7705741719001,313.6121387909827,49.15843538091735,Neutral,9546.942259980102,8780.947216796874,8014.952173613648,9507.212719846677,7945.95720703125,6384.7016942158225,87.1792275385443,Neutral
2020-02-01,9346.357421875,9439.3232421875,9313.2392578125,9392.875,25922656496,85.94380095555361,59.978512987907166,69.55750795728102,Neutral,9210.313102400432,8974.648945469924,8782.709572647376,8339.377363174572,8300.42291279665,9204.895228794643,8888.908761160714,8810.086635044643,7988.421015625,8909.711596679688,274.65359933035717,277.41845703125,369.5703008787914,324.80377120854445,44.76652967024694,Neutral,9600.909167314134,8840.966259765624,8081.023352217115,9589.585711052026,7988.421015625,6387.256320197975,86.31251339753742,Neutral
2020-02-02,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,30835736946,80.01179337751668,65.43497414650393,67.14829534154231,Neutral,9243.826135394074,9023.944450657267,8833.769178258979,8378.788652241255,8310.810398583499,9311.685965401786,8934.48876953125,8864.93763950893,8032.81484375,8907.964409179687,253.70298549107142,280.27413504464283,366.8163698342905,333.2062909336937,33.61007890059682,Neutral,9617.558323529789,8900.9748046875,8184.3912858452095,9659.120475585698,8032.81484375,6406.509211914303,80.9378054357042,Neutral
2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509,69.51179663407342,65.36410527458318,67.09747225917835,Neutral,9256.249972639305,9059.888055152966,8875.564842451344,8414.660528011207,8320.588618342617,9366.500558035714,8979.90869140625,8919.667503720239,8075.63923828125,8901.099604492187,261.3187779017857,288.54322451636904,356.42257633977533,337.84954801491006,18.573028324865277,Neutral,9660.822703671594,8924.262646484374,8187.702589297154,9719.974948097857,8075.63923828125,6431.303528464642,75.06644463594412,Neutral
2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,29893183716,36.27398600005433,60.39007985372589,56.32951156313865,Neutral,9237.428202135728,9076.031366549236,8903.328301376221,8444.711601054885,8329.14955637528,9341.125279017857,9010.98500279018,8936.48646763393,8120.60888671875,8894.350756835938,261.8379603794643,263.775390625,335.23846197695275,337.3273308073186,-2.0888688303658682,Sell,9685.94547095432,8942.96025390625,8199.97503685818,9760.316527175904,8120.60888671875,6480.901246261596,66.0166468496069,Neutral
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,35222060874,64.30268992241494,68.94564318991374,62.59312928740902,Neutral,9331.427108633046,9147.683694759338,8967.882440171565,8490.54345309685,8341.928404850401,9383.5244140625,9077.59556361607,8974.88709077381,8180.067060546875,8888.582177734375,289.0771484375,278.2832961309524,349.3191484507879,339.72569433601245,9.593454114775454,Buy,9780.044747419957,8987.442138671875,8194.839529923793,9816.312370716149,8180.067060546875,6543.821750377601,89.48900007040505,Neutral
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,37628823716,61.48178315279321,78.7279718895,65.54916243785075,Overbought (Sell),9431.02077092791,9225.299436499761,9037.147832684377,8539.14181798766,8355.738089954502,9415.06849888393,9172.116001674107,9022.79259672619,8229.127041015625,8884.235659179687,284.1265345982143,280.6849888392857,365.65388981190154,344.91133343119026,20.742556380711278,Neutral,9885.834365397972,9027.480322265625,8169.1262791332765,9901.528622615035,8229.127041015625,6556.725459416215,90.91094118831955,Neutral
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,34522718159,75.62094146725087,78.97646674765734,64.00112802553576,Overbought (Sell),9522.251418039683,9301.385292883127,9106.129244201707,8588.428152944027,8370.068490645255,9478.69907924107,9268.58091517857,9064.073800223214,8280.9890234375,8881.49984375,274.18994140625,272.4901413690476,379.5610213184791,351.84127100864805,27.719750309831056,Neutral,9993.134419537846,9070.137060546875,8147.139701555903,9984.036234484445,8280.9890234375,6577.941812390554,89.3178968367571,Neutral
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,35172043762,76.35089921902757,82.24177451033995,64.6340609307578,Overbought (Sell),9607.968348686012,9376.549805915378,9175.128325694734,8638.49446618642,8384.9446165157,9546.162527901786,9375.528878348214,9107.993350074405,8333.915078125,8881.3216015625,276.73311941964283,273.1078869047619,391.64973628723965,359.8029640643664,31.846772222873255,Neutral,10099.143045312723,9128.08076171875,8157.018478124775,10066.454308971206,8333.915078125,6601.375847278792,87.95010842035882,Neutral
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,35807884663,85.13325727770611,82.41274516991116,72.27294695898837,Overbought (Sell),9735.144718545758,9475.233008876661,9260.723371370212,8696.462284301657,8402.175752949624,9656.49232700893,9484.089146205357,9175.15662202381,8392.425380859375,8882.845341796876,276.88595145089283,260.4774460565476,416.72474745892214,371.1873207432776,45.53742671564453,Neutral,10240.124525221621,9201.03232421875,8161.940123215877,10164.588664179691,8392.425380859375,6620.262097539058,94.05968512815929,Neutral
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,39386548075,71.51937850256618,70.65798114453034,67.74831572684099,Overbought (Sell),9765.511370940569,9526.083451443106,9314.895003802463,8741.958325235906,8416.647748722513,9736.93373325893,9551.71714564732,9232.25037202381,8439.325830078125,8882.569189453125,276.9077845982143,269.8148251488095,410.8756850155496,379.124993597732,31.75069141781762,Neutral,10311.839013805771,9256.5681640625,8201.29731431923,10240.229866687434,8439.325830078125,6638.421793468818,78.43076562801292,Neutral
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,37648059389,83.19356581358832,69.35904339351434,70.08120787800634,Neutral,9876.192610236676,9617.037168334025,9396.107851468149,8799.45942338842,8434.474500756369,9883.687081473214,9612.406180245536,9301.885695684523,8496.37798828125,8884.258852539062,279.0917271205357,282.64969308035717,429.66059979620695,389.232114837427,40.42848495877996,Neutral,10432.906803982805,9332.936181640625,8232.965559298445,10337.44633069204,8496.37798828125,6655.3096458704595,89.787432896189,Neutral
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,43444303830,78.90397372502855,72.23107129292164,72.2690384169508,Overbought (Sell),9988.658129552507,9711.572837556156,9480.64847292559,8859.325904333973,8453.296194156803,9985.491489955357,9684.50795200893,9380.2275390625,8556.4484375,8888.500737304688,282.96742466517856,284.31524367559524,448.88032409249354,401.16175668844033,47.7185674040532,Neutral,10523.492199820326,9428.913134765626,8334.334069710925,10436.7687503207,8556.4484375,6676.1281246793,90.98112148205303,Neutral
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,49356071373,69.72953243113861,66.10756394269109,75.59855229618469,Neutral,10045.088567867504,9778.613776923668,9547.351328369854,8912.465276039013,8470.819414939448,10054.71693638393,9734.89271763393,9466.316313244048,8615.232919921875,8891.808334960937,284.34151785714283,283.71316964285717,449.91453592684957,410.9123125361222,39.00222339072735,Neutral,10562.072434799491,9517.360400390626,8472.64836598176,10515.72479724163,8615.232919921875,6714.74104260212,83.35940716028377,Neutral
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,43338264162,70.48878228112869,72.58427718799126,75.99833739644771,Overbought (Sell),10111.845478635003,9849.74743479218,9616.875408603277,8967.353547995817,8489.140776093658,10128.45591517857,9803.57749720982,9555.20591517857,8676.695908203124,8895.773188476562,277.5938197544643,281.2672526041667,453.3942148392125,419.4086929967403,33.985521842472224,Neutral,10566.636254683131,9614.573828125,8662.511401566868,10594.215976873846,8676.695908203124,6759.175839532402,86.63322715792047,Neutral
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,43865054831,50.75335421056869,59.894460027095256,69.33336708400866,Neutral,10056.240310148127,9855.037750778221,9641.652626429115,9003.513205120982,8503.073950507529,10131.928152901786,9839.045340401786,9627.66196986607,8728.68263671875,8897.183193359375,301.9541015625,295.78599330357144,417.2346007837823,418.9738745541487,-1.7392737703664238,Sell,10507.862502179338,9679.203564453124,8850.54462672691,10633.664704393219,8728.68263671875,6823.70056904428,62.68442483775105,Neutral
2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,43374780305,43.522038689897634,61.77437810518702,67.82932759895448,Neutral,10025.788631048596,9865.62386317446,9668.269078003741,9040.019887028002,8517.316335017404,10105.893833705357,9881.193080357143,9691.357375372023,8781.01150390625,8896.427221679687,307.7118443080357,298.3897414434524,387.7400532777174,412.72711029886244,-24.987057021145063,Neutral,10481.911114469707,9730.43427734375,8978.957440217791,10671.515941648766,8781.01150390625,6890.507066163732,63.5732271660196,Neutral
2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,45998298413,44.01555651982199,57.34707256767288,60.59520851338955,Neutral,9941.877117817698,9842.226358501199,9670.257578014764,9065.514894522003,8528.986247884146,10082.112583705357,9909.523158482143,9728.515625,8826.361298828126,8892.87958984375,317.6718052455357,300.7840866815476,340.7254971102557,398.3267876611411,-57.60129055088544,Neutral,10478.307318691222,9747.0119140625,9015.716509433776,10692.496384614815,8826.361298828126,6960.2262130414365,46.111739826508845,Neutral
2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,47271023953,47.77877474031673,65.81441256593504,60.628171395109135,Neutral,9991.906861800773,9882.195656534372,9713.142897627058,9107.729843511337,8545.036097096741,10072.649693080357,9978.168387276786,9765.82068452381,8883.341318359375,8890.998696289062,339.8931361607143,304.5655226934524,336.053113927941,385.8720529145011,-49.81893898656011,Neutral,10510.409961053534,9788.280224609374,9066.150488165214,10732.278881477132,8883.341318359375,7034.403755241618,74.49115797961448,Neutral
2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,46992019710,31.59623877158114,50.3204706130235,53.81435569105834,Neutral,9902.27682603808,9849.021131496456,9705.892335910961,9128.343838618735,8555.865456516178,9973.69712611607,9979.594308035714,9780.904343377977,8932.1370703125,8885.056997070313,342.95431082589283,325.6840122767857,287.9899221021624,366.2956267520334,-78.30570464987102,Neutral,10508.599407479442,9794.49990234375,9080.400397208059,10727.045333894415,8932.1370703125,7137.2288067305835,38.71913630838212,Neutral
2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,44925260237,33.123397875294316,47.99338439324097,51.24830039006477,Neutral,9828.826516012934,9816.948392088594,9697.036267731555,9147.172534592022,8566.339189147237,9887.139369419643,9970.928152901786,9785.6416015625,8980.303095703124,8878.248452148437,332.27685546875,316.78343563988096,245.064425921968,342.0493865860203,-96.98496066405232,Neutral,10496.618642333424,9807.397216796875,9118.175791260326,10713.70867424255,8980.303095703124,7246.897517163698,35.56910569745293,Neutral
2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,40930547513,32.37864416792863,48.196001181536374,54.30191414631315,Neutral,9793.2302385722,9799.547460643447,9696.07309850596,9168.320333480571,8577.484484839802,9797.757254464286,9963.10658482143,9801.637416294643,9034.32251953125,8867.652392578126,334.03097098214283,309.2759021577381,214.86007781800436,316.6115248324171,-101.75144701441275,Neutral,10486.172375621956,9822.075537109375,9157.978698596793,10680.118169925538,9034.32251953125,7388.526869136963,39.788075850265855,Neutral
2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,35838025154,41.77835378988602,46.62205959226346,53.47873276871405,Neutral,9760.7180890854,9781.365351307655,9693.082965971327,9187.726659250942,8588.287441613786,9765.436802455357,9948.68247767857,9814.50916108631,9080.688466796875,8858.577456054687,326.86411830357144,307.91489955357144,186.89167474859823,290.6675548156533,-103.77588006705508,Neutral,10468.275258916565,9838.016357421875,9207.757455927185,10661.560168253694,9080.688466796875,7499.816765340056,36.129928797336625,Neutral
2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,41185185761,49.6885499479281,46.796126369099525,57.07853526411086,Neutral,9801.66747306405,9800.452054466634,9714.122298610297,9216.620344182278,8601.58324443355,9764.019949776786,9934.95689174107,9842.13537016369,9130.96564453125,8848.490190429688,326.9048549107143,309.2786923363095,183.69644403469283,269.27333265946123,-85.5768886247684,Neutral,10445.929367291701,9869.566064453125,9293.20276161455,10653.887150551056,9130.96564453125,7608.0441385114445,54.76692047153673,Neutral
2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,45080496648,48.76815620430663,46.57437281939175,54.126544828703636,Neutral,9763.794305969912,9780.415087829417,9708.30889007186,9233.622479888365,8612.016991301749,9758.310267857143,9920.21142578125,9859.118861607143,9175.74279296875,8836.909028320313,329.2977818080357,315.1341610863095,157.21491357539708,246.8616488426484,-89.64673526725133,Neutral,10383.112543697554,9893.02666015625,9402.940776614947,10622.017100007188,9175.74279296875,7729.468485930311,25.223541054280997,Neutral
2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,42515259129,22.942859935128737,35.41175913540644,51.779159406629795,Neutral,9658.271999008684,9721.920419868828,9674.981270803963,9237.861013152547,8619.27756928009,9643.982979910714,9858.316336495536,9866.773251488095,9207.192509765626,8824.30287109375,319.79764229910717,321.2894810267857,110.06838116981999,219.50299530808272,-109.43461413826273,Neutral,10415.107746507754,9879.44072265625,9343.773698804747,10595.870357923608,9207.192509765626,7818.514661607644,-0.19308829810669043,Below Lower Band (Buy)
2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,50420050762,22.749448521828967,27.684771019448576,41.39289251162535,Oversold (Buy),9448.834614490888,9601.734025344651,9597.303197179739,9221.494795418625,8621.280006013,9527.85951450893,9750.7783203125,9829.016043526786,9220.329111328125,8811.635361328124,352.59249441964283,326.6588076636905,30.300052914937623,181.66240682945372,-151.3623539145161,Neutral,10547.83029362541,9833.9767578125,9120.123221999589,10580.857616973328,9220.329111328125,7859.800605682922,-20.984750094493453,Below Lower Band (Buy)
2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,45470195695,22.581131555533034,28.31983989703943,39.556309154697544,Oversold (Buy),9282.749496024417,9492.76870738203,9523.411464765672,9204.357514838483,8622.90402725292,9410.147879464286,9648.643624441964,9784.001395089286,9234.42173828125,8797.939936523437,353.60874720982144,330.0346447172619,-35.415854351449525,138.24675459327307,-173.6626089447226,Neutral,10638.032979999567,9783.404296875,8928.775613750433,10560.904638050253,9234.42173828125,7907.938838512246,-8.441178957271383,Below Lower Band (Buy)
2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,44605450443,17.006686859006535,25.246552161848257,37.71239590613994,Oversold (Buy),9130.175891549563,9383.393556814426,9446.051793252882,9183.49859575168,8623.397072535228,9265.292689732143,9531.524972098214,9730.501953125,9250.2894140625,8784.389130859376,367.9702845982143,343.7874813988095,-95.4366658353556,91.51007050754734,-186.94673634290294,Neutral,10710.606744359888,9723.77109375,8736.935443140112,10528.707261234116,9250.2894140625,7971.871566890883,-3.267026529456105,Below Lower Band (Buy)
2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,35792392544,16.4740124586543,28.22735643354804,36.169412148391125,Oversold (Buy),8997.509115927798,9278.875587780836,9369.093338326484,9160.597034705044,8623.159378172317,9113.339425223214,9439.388113839286,9670.234793526786,9258.948505859375,8772.907524414062,347.18422154017856,342.7533947172619,-147.19299799627515,43.76945680678284,-190.962454803058,Neutral,10735.66915540458,9647.912841796875,8560.15652818917,10513.03891577733,9258.948505859375,8004.8580959414185,1.8088730159980244,Neutral
